19,061,000701,19061000701,3426,1097,W,1249604,1249604,19,061,000701,19061000701,3426,1097,W,1249604,1249604,1249604,1249604,100.00,100.00,100.00,100.00,3426,100.00,100.00,1097,100.00,100.00
19,061,000702,19061000702,3019,1370,W,1457141,1457141,19,061,000702,19061000702,3019,1370,W,1457141,1457141,1457141,1457141,100.00,100.00,100.00,100.00,3019,100.00,100.00,1370,100.00,100.00
19,061,000801,19061000801,4398,1821,P,7964006,7409197,19,061,000801,19061000801,4398,1821,W,7961250,7406441,7961250,7406441,99.97,99.96,100.00,100.00,4398,100.00,100.00,1821,100.00,100.00
19,061,000801,19061000801,4398,1821,P,7964006,7409197,19,061,010101,19061010101,1953,900,P,8250522,8250522,2756,2756,0.03,0.04,0.03,0.03,0,0.00,0.00,0,0.00,0.00
19,061,000802,19061000802,3481,1465,W,6677456,6677456,19,061,000802,19061000802,3481,1465,W,6677456,6677456,6677456,6677456,100.00,100.00,100.00,100.00,3481,100.00,100.00,1465,100.00,100.00
19,061,000900,19061000900,3959,1419,W,2043940,2043940,19,061,000900,19061000900,3959,1419,W,2043940,2043940,2043940,2043940,100.00,100.00,100.00,100.00,3959,100.00,100.00,1419,100.00,100.00
19,061,001101,19061001101,3579,1478,W,2875295,2875295,19,061,001101,19061001101,3579,1478,W,2875295,2875295,2875295,2875295,100.00,100.00,100.00,100.00,3579,100.00,100.00,1478,100.00,100.00
19,061,001102,19061001102,6533,2824,W,16144618,16144618,19,061,001102,19061001102,6533,2824,P,16145180,16145180,16144618,16144618,100.00,100.00,100.00,100.00,6533,100.00,100.00,2824,100.00,100.00
19,061,001201,19061001201,3831,1876,W,3142089,3142089,19,061,001201,19061001201,3831,1876,W,3142089,3142089,3142089,3142089,100.00,100.00,100.00,100.00,3831,100.00,100.00,1876,100.00,100.00
19,061,001202,19061001202,1925,972,W,2102371,2102371,19,061,001202,19061001202,1925,972,W,2102371,2102371,2102371,2102371,100.00,100.00,100.00,100.00,1925,100.00,100.00,972,100.00,100.00
19,061,001203,19061001203,6194,2571,P,7010285,7010285,19,061,001204,19061001204,2122,766,W,3478777,3478777,3478777,3478777,49.62,49.62,100.00,100.00,2122,34.26,100.00,766,29.79,100.00
19,061,001203,19061001203,6194,2571,P,7010285,7010285,19,061,001205,19061001205,4072,1805,W,3531508,3531508,3531508,3531508,50.38,50.38,100.00,100.00,4072,65.74,100.00,1805,70.21,100.00
19,061,010101,19061010101,1953,900,W,8247766,8247766,19,061,010101,19061010101,1953,900,P,8250522,8250522,8247766,8247766,100.00,100.00,99.97,99.97,1953,100.00,100.00,900,100.00,100.00
19,061,010102,19061010102,8362,3053,P,201786120,196405809,19,061,010104,19061010104,4654,1630,W,40467614,40467614,40467614,40467614,20.05,20.60,100.00,100.00,4654,55.66,100.00,1630,53.39,100.00
19,061,010102,19061010102,8362,3053,P,201786120,196405809,19,061,010105,19061010105,3708,1423,P,161312216,155931905,161305995,155925684,79.94,79.39,100.00,100.00,3708,44.34,100.00,1423,46.61,100.00
19,061,010102,19061010102,8362,3053,P,201786120,196405809,19,061,010300,19061010300,3113,1229,P,374260010,374260010,12511,12511,0.01,0.01,0.00,0.00,0,0.00,0.00,0,0.00,0.00
19,061,010103,19061010103,2780,1237,P,17018242,12109136,19,061,001102,19061001102,6533,2824,P,16145180,16145180,562,562,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
19,061,010103,19061010103,2780,1237,P,17018242,12109136,19,061,010103,19061010103,2780,1237,W,17017680,12108574,17017680,12108574,100.00,100.00,100.00,100.00,2780,100.00,100.00,1237,100.00,100.00
19,061,010200,19061010200,9339,3349,P,268702913,268702913,19,061,010201,19061010201,5231,1862,W,143232755,143232755,143232755,143232755,53.31,53.31,100.00,100.00,5231,56.01,100.00,1862,55.60,100.00
19,061,010200,19061010200,9339,3349,P,268702913,268702913,19,061,010202,19061010202,4108,1487,W,125470158,125470158,125470158,125470158,46.69,46.69,100.00,100.00,4108,43.99,100.00,1487,44.40,100.00
19,061,010300,19061010300,3113,1229,P,374253720,374253720,19,061,010105,19061010105,3708,1423,P,161312216,155931905,6221,6221,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
19,061,010300,19061010300,3113,1229,P,374253720,374253720,19,061,010300,19061010300,3113,1229,P,374260010,374260010,374247499,374247499,100.00,100.00,100.00,100.00,3113,100.00,100.00,1229,100.00,100.00
19,061,010400,19061010400,3924,1628,W,375554121,375508421,19,061,010400,19061010400,3924,1628,W,375554121,375508421,375554121,375508421,100.00,100.00,100.00,100.00,3924,100.00,100.00,1628,100.00,100.00
19,061,010500,19061010500,4385,1929,W,35688214,35653766,19,061,010500,19061010500,4385,1929,W,35688214,35653766,35688214,35653766,100.00,100.00,100.00,100.00,4385,100.00,100.00,1929,100.00,100.00
19,061,010600,19061010600,3207,1270,W,250137088,241931099,19,061,010600,19061010600,3207,1270,W,250137088,241931099,250137088,241931099,100.00,100.00,100.00,100.00,3207,100.00,100.00,1270,100.00,100.00
19,063,970100,19063970100,1923,935,W,364783062,363246671,19,063,070100,19063070100,1929,937,P,367527937,365991546,364783062,363246671,100.00,100.00,99.25,99.25,1923,100.00,99.69,935,100.00,99.79
19,063,970200,19063970200,1839,860,P,650763773,635103766,19,063,070100,19063070100,1929,937,P,367527937,365991546,2744875,2744875,0.42,0.43,0.75,0.75,6,0.33,0.31,2,0.23,0.21
19,063,970200,19063970200,1839,860,P,650763773,635103766,19,063,070200,19063070200,1833,858,W,648018898,632358891,648018898,632358891,99.58,99.57,100.00,100.00,1833,99.67,100.00,858,99.77,100.00
19,063,970300,19063970300,3311,1489,W,9105221,9105221,19,063,070300,19063070300,3311,1489,W,9105221,9105221,9105221,9105221,100.00,100.00,100.00,100.00,3311,100.00,100.00,1489,100.00,100.00
19,063,970400,19063970400,3229,1474,W,17877460,17877460,19,063,070400,19063070400,3229,1474,W,17877460,17877460,17877460,17877460,100.00,100.00,100.00,100.00,3229,100.00,100.00,1474,100.00,100.00
19,065,980100,19065980100,2644,1305,W,30453933,30453933,19,065,080100,19065080100,2644,1305,W,30453933,30453933,30453933,30453933,100.00,100.00,100.00,100.00,2644,100.00,100.00,1305,100.00,100.00
19,065,980200,19065980200,3609,1517,W,568974267,568256193,19,065,080200,19065080200,3609,1517,W,568974267,568256193,568974267,568256193,100.00,100.00,100.00,100.00,3609,100.00,100.00,1517,100.00,100.00
19,065,980300,19065980300,2471,1035,W,359035142,358923003,19,065,080300,19065080300,2471,1035,W,359035142,358923003,359035142,358923003,100.00,100.00,100.00,100.00,2471,100.00,100.00,1035,100.00,100.00
19,065,980400,19065980400,3092,1443,W,13120675,13120675,19,065,080400,19065080400,3092,1443,W,13120675,13120675,13120675,13120675,100.00,100.00,100.00,100.00,3092,100.00,100.00,1443,100.00,100.00
19,065,980500,19065980500,3586,1733,W,21298802,21076815,19,065,080500,19065080500,3586,1733,W,21298802,21076815,21298802,21076815,100.00,100.00,100.00,100.00,3586,100.00,100.00,1733,100.00,100.00
19,065,980600,19065980600,2526,1169,W,318660482,318566887,19,065,080600,19065080600,2526,1169,W,318660482,318566887,318660482,318566887,100.00,100.00,100.00,100.00,2526,100.00,100.00,1169,100.00,100.00
19,065,980700,19065980700,2952,1356,W,582582118,582393839,19,065,080700,19065080700,2952,1356,W,582582118,582393839,582582118,582393839,100.00,100.00,100.00,100.00,2952,100.00,100.00,1356,100.00,100.00
19,067,980100,19067980100,2852,1178,W,458688457,458577217,19,067,480100,19067480100,2852,1178,P,458716388,458605148,458688457,458577217,100.00,100.00,99.99,99.99,2852,100.00,100.00,1178,100.00,100.00
19,067,980200,19067980200,2722,1204,W,299370120,299300893,19,067,480200,19067480200,2722,1204,W,299370120,299300893,299370120,299300893,100.00,100.00,100.00,100.00,2722,100.00,100.00,1204,100.00,100.00
19,067,980300,19067980300,2579,1199,W,500178343,498703267,19,067,480300,19067480300,2579,1199,W,500178343,498703267,500178343,498703267,100.00,100.00,100.00,100.00,2579,100.00,100.00,1199,100.00,100.00
19,067,980400,19067980400,3118,1526,W,15956516,15796331,19,067,480400,19067480400,3118,1526,W,15956516,15796331,15956516,15796331,100.00,100.00,100.00,100.00,3118,100.00,100.00,1526,100.00,100.00
19,067,980500,19067980500,5032,2419,P,24380219,24253378,19,067,480100,19067480100,2852,1178,P,458716388,458605148,27931,27931,0.11,0.12,0.01,0.01,0,0.00,0.00,0,0.00,0.00
19,067,980500,19067980500,5032,2419,P,24380219,24253378,19,067,480500,19067480500,5032,2419,W,24352288,24225447,24352288,24225447,99.89,99.88,100.00,100.00,5032,100.00,100.00,2419,100.00,100.00
19,069,960100,19069960100,3351,1551,W,691868629,691350879,19,069,360100,19069360100,3351,1551,W,691868629,691350879,691868629,691350879,100.00,100.00,100.00,100.00,3351,100.00,100.00,1551,100.00,100.00
19,069,960200,19069960200,4722,2094,P,60601254,60192781,19,069,360200,19069360200,4722,2093,W,60598553,60190080,60598553,60190080,100.00,100.00,100.00,100.00,4722,100.00,100.00,2093,99.95,100.00
19,069,960200,19069960200,4722,2094,P,60601254,60192781,19,069,360300,19069360300,2607,1250,P,756263068,755760359,2701,2701,0.00,0.00,0.00,0.00,0,0.00,0.00,1,0.05,0.08
19,069,960300,19069960300,2607,1249,W,756260367,755757658,19,069,360300,19069360300,2607,1250,P,756263068,755760359,756260367,755757658,100.00,100.00,100.00,100.00,2607,100.00,100.00,1249,100.00,99.92
19,071,970100,19071970100,2085,1001,W,647228637,643046882,19,071,970100,19071970100,2085,1001,P,647229667,643047912,647228637,643046882,100.00,100.00,100.00,100.00,2085,100.00,100.00,1001,100.00,100.00
19,071,970200,19071970200,2785,1215,W,217570363,216519891,19,071,970200,19071970200,2785,1215,P,217584594,216534122,217570363,216519891,100.00,100.00,99.99,99.99,2785,100.00,100.00,1215,100.00,100.00
19,071,970300,19071970300,2571,1215,P,473287021,464305115,19,071,970200,19071970200,2785,1215,P,217584594,216534122,14231,14231,0.00,0.00,0.01,0.01,0,0.00,0.00,0,0.00,0.00
19,071,970300,19071970300,2571,1215,P,473287021,464305115,19,071,970300,19071970300,2571,1215,W,473272790,464290884,473272790,464290884,100.00,100.00,100.00,100.00,2571,100.00,100.00,1215,100.00,100.00
19,073,980100,19073980100,2059,960,W,367102855,366698710,19,073,080100,19073080100,2059,960,W,367102855,366698710,367102855,366698710,100.00,100.00,100.00,100.00,2059,100.00,100.00,960,100.00,100.00
19,073,980200,19073980200,2575,1217,W,301235547,300786753,19,073,080200,19073080200,2575,1217,W,301235547,300786753,301235547,300786753,100.00,100.00,100.00,100.00,2575,100.00,100.00,1217,100.00,100.00
19,073,980300,19073980300,2853,1448,W,261365676,260371645,19,073,080300,19073080300,2853,1448,W,261365676,260371645,261365676,260371645,100.00,100.00,100.00,100.00,2853,100.00,100.00,1448,100.00,100.00
19,073,980500,19073980500,1849,921,W,549734648,547331721,19,073,080500,19073080500,1849,921,W,549734648,547331721,549734648,547331721,100.00,100.00,100.00,100.00,1849,100.00,100.00,921,100.00,100.00
19,075,990100,19075990100,4474,1938,W,347314618,347304196,19,075,960100,19075960100,4474,1938,W,347314618,347304196,347314618,347304196,100.00,100.00,100.00,100.00,4474,100.00,100.00,1938,100.00,100.00
19,075,990200,19075990200,2874,1249,W,511115073,511051518,19,075,960200,19075960200,2874,1249,W,511115073,511051518,511115073,511051518,100.00,100.00,100.00,100.00,2874,100.00,100.00,1249,100.00,100.00
19,075,990300,19075990300,2958,1365,W,106525295,106525295,19,075,960300,19075960300,2958,1365,W,106525295,106525295,106525295,106525295,100.00,100.00,100.00,100.00,2958,100.00,100.00,1365,100.00,100.00
19,075,990400,19075990400,2147,978,W,334945344,334924915,19,075,960400,19075960400,2147,978,W,334945344,334924915,334945344,334924915,100.00,100.00,100.00,100.00,2147,100.00,100.00,978,100.00,100.00
19,077,950100,19077950100,4296,2502,W,412506955,406872148,19,077,950100,19077950100,4296,2502,W,412506955,406872148,412506955,406872148,100.00,100.00,100.00,100.00,4296,100.00,100.00,2502,100.00,100.00
19,077,950200,19077950200,2295,1106,W,753586965,753353510,19,077,950200,19077950200,2295,1106,W,753586965,753353510,753586965,753353510,100.00,100.00,100.00,100.00,2295,100.00,100.00,1106,100.00,100.00
19,077,950300,19077950300,4363,2148,W,369960801,369473526,19,077,950300,19077950300,4363,2148,W,369960801,369473526,369960801,369473526,100.00,100.00,100.00,100.00,4363,100.00,100.00,2148,100.00,100.00
19,079,960100,19079960100,1915,891,W,521939668,521594844,19,079,960100,19079960100,1915,891,W,521939668,521594844,521939668,521594844,100.00,100.00,100.00,100.00,1915,100.00,100.00,891,100.00,100.00
19,079,960200,19079960200,3520,1526,W,596622577,595185271,19,079,960200,19079960200,3520,1526,W,596622577,595185271,596622577,595185271,100.00,100.00,100.00,100.00,3520,100.00,100.00,1526,100.00,100.00
19,079,960300,19079960300,3034,1428,W,27198938,27100887,19,079,960300,19079960300,3034,1428,W,27198938,27100887,27198938,27100887,100.00,100.00,100.00,100.00,3034,100.00,100.00,1428,100.00,100.00
19,079,960400,19079960400,5228,2463,W,27181712,27175535,19,079,960400,19079960400,5228,2463,W,27181712,27175535,27181712,27175535,100.00,100.00,100.00,100.00,5228,100.00,100.00,2463,100.00,100.00
19,079,960500,19079960500,1976,911,W,322800165,322721179,19,079,960500,19079960500,1976,911,W,322800165,322721179,322800165,322721179,100.00,100.00,100.00,100.00,1976,100.00,100.00,911,100.00,100.00
19,081,970100,19081970100,3876,1719,W,197922365,197540524,19,081,270100,19081270100,3876,1719,W,197922365,197540524,197922365,197540524,100.00,100.00,100.00,100.00,3876,100.00,100.00,1719,100.00,100.00
19,081,970200,19081970200,2592,1245,W,559448396,555946335,19,081,270200,19081270200,2592,1245,W,559448396,555946335,559448396,555946335,100.00,100.00,100.00,100.00,2592,100.00,100.00,1245,100.00,100.00
19,081,970300,19081970300,2684,1290,W,179195894,178168495,19,081,270300,19081270300,2684,1290,P,179196179,178168780,179195894,178168495,100.00,100.00,100.00,100.00,2684,100.00,100.00,1290,100.00,100.00
19,081,970400,19081970400,2189,1076,W,547593617,547239346,19,081,270400,19081270400,2189,1076,W,547593617,547239346,547593617,547239346,100.00,100.00,100.00,100.00,2189,100.00,100.00,1076,100.00,100.00
19,083,980100,19083980100,2606,1278,W,270468245,270422016,19,083,480100,19083480100,2606,1278,W,270468245,270422016,270468245,270422016,100.00,100.00,100.00,100.00,2606,100.00,100.00,1278,100.00,100.00
19,083,980200,19083980200,2266,1202,W,103379704,103233566,19,083,480200,19083480200,2266,1202,W,103379704,103233566,103379704,103233566,100.00,100.00,100.00,100.00,2266,100.00,100.00,1202,100.00,100.00
19,083,980300,19083980300,3889,1668,P,37903698,37766954,19,083,480300,19083480300,3889,1668,W,37775041,37638297,37775041,37638297,99.66,99.66,100.00,100.00,3889,100.00,100.00,1668,100.00,100.00
19,083,980300,19083980300,3889,1668,P,37903698,37766954,19,083,480400,19083480400,2892,1330,P,509526687,509305619,128657,128657,0.34,0.34,0.03,0.03,0,0.00,0.00,0,0.00,0.00
19,083,980400,19083980400,2892,1330,W,509398030,509176962,19,083,480400,19083480400,2892,1330,P,509526687,509305619,509398030,509176962,100.00,100.00,99.97,99.97,2892,100.00,100.00,1330,100.00,100.00
19,083,980500,19083980500,2917,1343,W,491224084,490679819,19,083,480500,19083480500,2917,1343,W,491224084,490679819,491224084,490679819,100.00,100.00,100.00,100.00,2917,100.00,100.00,1343,100.00,100.00
19,083,980600,19083980600,2964,1403,W,63898805,63219355,19,083,480600,19083480600,2964,1403,W,63898805,63219355,63898805,63219355,100.00,100.00,100.00,100.00,2964,100.00,100.00,1403,100.00,100.00
19,085,990100,19085990100,2547,1346,P,483602314,479510953,19,085,290100,19085290100,2547,1346,P,483636466,479542639,483600729,479509368,100.00,100.00,99.99,99.99,2547,100.00,100.00,1346,100.00,100.00
19,085,990100,19085990100,2547,1346,P,483602314,479510953,19,133,960400,19133960400,1814,988,P,725437984,724206991,1585,1585,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
19,085,990200,19085990200,3491,1576,W,416339679,415801187,19,085,290200,19085290200,3491,1576,W,416339679,415801187,416339679,415801187,100.00,100.00,100.00,100.00,3491,100.00,100.00,1576,100.00,100.00
19,085,990300,19085990300,3044,1296,W,393398697,389580358,19,085,290300,19085290300,3044,1296,W,393398697,389580358,393398697,389580358,100.00,100.00,100.00,100.00,3044,100.00,100.00,1296,100.00,100.00
19,085,990400,19085990400,3324,1498,W,17674736,17674736,19,085,290400,19085290400,3324,1498,W,17674736,17674736,17674736,17674736,100.00,100.00,100.00,100.00,3324,100.00,100.00,1498,100.00,100.00
19,085,990500,19085990500,2522,1015,W,506195448,502228347,19,085,290500,19085290500,2522,1015,P,506195981,502228880,506195448,502228347,100.00,100.00,100.00,100.00,2522,100.00,100.00,1015,100.00,100.00
19,087,970100,19087970100,4073,1735,P,398758550,398588657,19,087,970100,19087970100,4073,1735,W,398150818,397980925,398150818,397980925,99.85,99.85,100.00,100.00,4073,100.00,100.00,1735,100.00,100.00
19,087,970100,19087970100,4073,1735,P,398758550,398588657,19,087,970400,19087970400,4934,1848,P,26818242,26775949,607732,607732,0.15,0.15,2.27,2.27,0,0.00,0.00,0,0.00,0.00
19,087,970200,19087970200,3031,1336,P,414009518,410462107,19,087,970200,19087970200,3031,1336,P,413803156,410255745,413803092,410255681,99.95,99.95,100.00,100.00,3031,100.00,100.00,1336,100.00,100.00
19,087,970200,19087970200,3031,1336,P,414009518,410462107,19,087,970300,19087970300,4443,1811,P,23131821,23090659,206083,206083,0.05,0.05,0.89,0.89,0,0.00,0.00,0,0.00,0.00
19,087,970200,19087970200,3031,1336,P,414009518,410462107,19,087,970500,19087970500,3664,1550,P,268780595,266801070,343,343,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
19,087,970300,19087970300,4443,1811,W,22925738,22884576,19,087,970300,19087970300,4443,1811,P,23131821,23090659,22925738,22884576,100.00,100.00,99.11,99.11,4443,100.00,100.00,1811,100.00,100.00
19,087,970400,19087970400,4934,1848,P,26210768,26168475,19,087,970200,19087970200,3031,1336,P,413803156,410255745,64,64,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
19,087,970400,19087970400,4934,1848,P,26210768,26168475,19,087,970400,19087970400,4934,1848,P,26818242,26775949,26210510,26168217,100.00,100.00,97.73,97.73,4934,100.00,100.00,1848,100.00,100.00
19,087,970400,19087970400,4934,1848,P,26210768,26168475,19,087,970500,19087970500,3664,1550,P,268780595,266801070,194,194,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
19,087,970500,19087970500,3664,1550,W,268780058,266800533,19,087,970500,19087970500,3664,1550,P,268780595,266801070,268780058,266800533,100.00,100.00,100.00,100.00,3664,100.00,100.00,1550,100.00,100.00
19,089,960100,19089960100,3993,1873,W,18364333,18364333,19,089,960100,19089960100,3993,1873,W,18364333,18364333,18364333,18364333,100.00,100.00,100.00,100.00,3993,100.00,100.00,1873,100.00,100.00
19,089,960200,19089960200,2856,1287,W,575572640,575084165,19,089,960200,19089960200,2856,1287,W,575572640,575084165,575572640,575084165,100.00,100.00,100.00,100.00,2856,100.00,100.00,1287,100.00,100.00
19,089,960300,19089960300,2717,1207,W,632697415,632257927,19,089,960300,19089960300,2717,1207,W,632697415,632257927,632697415,632257927,100.00,100.00,100.00,100.00,2717,100.00,100.00,1207,100.00,100.00
19,091,970100,19091970100,2184,1031,W,584986979,584408416,19,091,970100,19091970100,2184,1031,W,584986979,584408416,584986979,584408416,100.00,100.00,100.00,100.00,2184,100.00,100.00,1031,100.00,100.00
19,091,970200,19091970200,1857,922,W,500404834,498648011,19,091,970200,19091970200,1857,922,W,500404834,498648011,500404834,498648011,100.00,100.00,100.00,100.00,1857,100.00,100.00,922,100.00,100.00
19,091,970300,19091970300,2973,1394,W,21385718,20839005,19,091,970300,19091970300,2973,1394,W,21385718,20839005,21385718,20839005,100.00,100.00,100.00,100.00,2973,100.00,100.00,1394,100.00,100.00
19,091,970400,19091970400,2801,1337,W,21595889,21071849,19,091,970400,19091970400,2801,1337,W,21595889,21071849,21595889,21071849,100.00,100.00,100.00,100.00,2801,100.00,100.00,1337,100.00,100.00
19,093,990100,19093990100,2550,1199,P,366078159,365945179,19,093,090100,19093090100,2550,1199,W,365932859,365799879,365932859,365799879,99.96,99.96,100.00,100.00,2550,100.00,100.00,1199,100.00,100.00
19,093,990100,19093990100,2550,1199,P,366078159,365945179,19,093,090200,19093090200,2161,1047,P,670853887,669774139,145300,145300,0.04,0.04,0.02,0.02,0,0.00,0.00,0,0.00,0.00
19,093,990200,19093990200,2161,1047,W,670708587,669628839,19,093,090200,19093090200,2161,1047,P,670853887,669774139,670708587,669628839,100.00,100.00,99.98,99.98,2161,100.00,100.00,1047,100.00,100.00
19,093,990300,19093990300,2378,1180,W,82219368,82025628,19,093,090300,19093090300,2378,1180,W,82219368,82025628,82219368,82025628,100.00,100.00,100.00,100.00,2378,100.00,100.00,1180,100.00,100.00
19,095,990100,19095990100,3813,1646,W,357930820,356790825,19,095,960100,19095960100,3815,1647,P,358432541,357292546,357930820,356790825,100.00,100.00,99.86,99.86,3813,100.00,99.95,1646,100.00,99.94
19,095,990200,19095990200,4056,1858,W,355858899,355379155,19,095,960200,19095960200,4056,1858,W,355858899,355379155,355858899,355379155,100.00,100.00,100.00,100.00,4056,100.00,100.00,1858,100.00,100.00
19,095,990300,19095990300,3293,1490,W,425821028,424986335,19,095,960300,19095960300,3293,1490,W,425821028,424986335,425821028,424986335,100.00,100.00,100.00,100.00,3293,100.00,100.00,1490,100.00,100.00
19,095,990400,19095990400,5193,2264,P,381993936,381761521,19,095,960100,19095960100,3815,1647,P,358432541,357292546,501721,501721,0.13,0.13,0.14,0.14,2,0.04,0.05,1,0.04,0.06
19,095,990400,19095990400,5193,2264,P,381993936,381761521,19,095,960400,19095960400,5191,2263,W,381490393,381257978,381490393,381257978,99.87,99.87,100.00,100.00,5191,99.96,100.00,2263,99.96,100.00
19,095,990400,19095990400,5193,2264,P,381993936,381761521,19,103,010400,19103010400,6758,2766,P,446087809,445396606,1822,1822,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
19,097,950100,19097950100,2633,1404,W,512144015,511200970,19,097,950100,19097950100,2633,1404,W,512144015,511200970,512144015,511200970,100.00,100.00,100.00,100.00,2633,100.00,100.00,1404,100.00,100.00
19,097,950200,19097950200,3582,1581,W,478311517,471898128,19,097,950200,19097950200,3582,1581,P,478312499,471899110,478311517,471898128,100.00,100.00,100.00,100.00,3582,100.00,100.00,1581,100.00,100.00
19,097,950300,19097950300,3533,1653,P,369458228,349693010,19,097,950200,19097950200,3582,1581,P,478312499,471899110,982,982,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
19,097,950300,19097950300,3533,1653,P,369458228,349693010,19,097,950300,19097950300,3533,1653,W,369457246,349692028,369457246,349692028,100.00,100.00,100.00,100.00,3533,100.00,100.00,1653,100.00,100.00
19,097,950400,19097950400,3610,1738,W,297216662,289441636,19,097,950400,19097950400,3610,1738,W,297216662,289441636,297216662,289441636,100.00,100.00,100.00,100.00,3610,100.00,100.00,1738,100.00,100.00
19,097,950500,19097950500,4050,1917,W,13523305,13410265,19,097,950500,19097950500,4050,1917,W,13523305,13410265,13523305,13410265,100.00,100.00,100.00,100.00,4050,100.00,100.00,1917,100.00,100.00
19,097,950600,19097950600,2440,1122,W,11820762,11688951,19,097,950600,19097950600,2440,1122,W,11820762,11688951,11820762,11688951,100.00,100.00,100.00,100.00,2440,100.00,100.00,1122,100.00,100.00
19,099,040100,19099040100,3741,1710,P,506952241,504153079,19,099,040100,19099040100,3741,1710,P,506957124,504157962,506952126,504152964,100.00,100.00,100.00,100.00,3741,100.00,100.00,1710,100.00,100.00
19,099,040100,19099040100,3741,1710,P,506952241,504153079,19,127,950400,19127950400,3208,1385,P,190990230,190768758,115,115,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
19,099,040200,19099040200,3924,1634,W,403062283,402383824,19,099,040200,19099040200,3924,1634,W,403062283,402383824,403062283,402383824,100.00,100.00,100.00,100.00,3924,100.00,100.00,1634,100.00,100.00
19,099,040300,19099040300,2619,1259,P,19543820,19526981,19,099,040300,19099040300,2619,1259,W,19543773,19526934,19543773,19526934,100.00,100.00,100.00,100.00,2619,100.00,100.00,1259,100.00,100.00
19,099,040300,19099040300,2619,1259,P,19543820,19526981,19,099,040400,19099040400,5112,2402,P,7700572,7700572,47,47,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
19,099,040400,19099040400,5112,2402,W,7700525,7700525,19,099,040400,19099040400,5112,2402,P,7700572,7700572,7700525,7700525,100.00,100.00,100.00,100.00,5112,100.00,100.00,2402,100.00,100.00
19,099,040500,19099040500,5127,2650,W,4140491,4140491,19,099,040500,19099040500,5127,2650,W,4140491,4140491,4140491,4140491,100.00,100.00,100.00,100.00,5127,100.00,100.00,2650,100.00,100.00
19,099,040600,19099040600,2942,1317,W,2655812,2655812,19,099,040600,19099040600,2942,1317,W,2655812,2655812,2655812,2655812,100.00,100.00,100.00,100.00,2942,100.00,100.00,1317,100.00,100.00
19,099,040700,19099040700,5202,2208,W,240117342,238958228,19,099,040700,19099040700,5202,2208,W,240117342,238958228,240117342,238958228,100.00,100.00,100.00,100.00,5202,100.00,100.00,2208,100.00,100.00
19,099,040800,19099040800,5266,1777,W,354560901,353007314,19,099,040800,19099040800,5266,1777,W,354560901,353007314,354560901,353007314,100.00,100.00,100.00,100.00,5266,100.00,100.00,1777,100.00,100.00
19,099,040900,19099040900,2909,1224,W,359606568,359248023,19,099,040900,19099040900,2909,1224,W,359606568,359248023,359606568,359248023,100.00,100.00,100.00,100.00,2909,100.00,100.00,1224,100.00,100.00
19,101,990100,19101990100,3719,1227,W,573115790,570418950,19,101,090100,19101090100,3719,1227,W,573115790,570418950,573115790,570418950,100.00,100.00,100.00,100.00,3719,100.00,100.00,1227,100.00,100.00
19,101,990200,19101990200,3135,1495,W,513866745,513551117,19,101,090200,19101090200,3135,1495,W,513866745,513551117,513866745,513551117,100.00,100.00,100.00,100.00,3135,100.00,100.00,1495,100.00,100.00
19,101,990300,19101990300,5338,2636,W,19381134,19381134,19,101,090300,19101090300,5338,2636,W,19381134,19381134,19381134,19381134,100.00,100.00,100.00,100.00,5338,100.00,100.00,2636,100.00,100.00
19,101,990400,19101990400,4651,2236,W,25139527,24613588,19,101,090400,19101090400,4651,2236,W,25139527,24613588,25139527,24613588,100.00,100.00,100.00,100.00,4651,100.00,100.00,2236,100.00,100.00
19,103,000100,19103000100,6307,2510,W,20041103,19811410,19,103,000100,19103000100,6307,2510,W,20041103,19811410,20041103,19811410,100.00,100.00,100.00,100.00,6307,100.00,100.00,2510,100.00,100.00
19,103,000200,19103000200,2668,1500,P,3325742,3217083,19,103,000200,19103000200,2668,1500,W,3292301,3188991,3292301,3188991,98.99,99.13,100.00,100.00,2668,100.00,100.00,1500,100.00,100.00
19,103,000200,19103000200,2668,1500,P,3325742,3217083,19,103,002300,19103002300,4510,1140,P,3591869,3431308,33441,28092,1.01,0.87,0.93,0.82,0,0.00,0.00,0,0.00,0.00
19,103,000301,19103000301,9143,3479,W,19932659,19932659,19,103,000301,19103000301,9143,3479,W,19932659,19932659,19932659,19932659,100.00,100.00,100.00,100.00,9143,100.00,100.00,3479,100.00,100.00
19,103,000302,19103000302,5465,2757,W,3324594,3324594,19,103,000302,19103000302,5465,2757,W,3324594,3324594,3324594,3324594,100.00,100.00,100.00,100.00,5465,100.00,100.00,2757,100.00,100.00
